shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Rossmore-SE-N-from,-33.911060990900005,150.7868127476,26,4160.256399072026
Rossmore-SE-N-from,-33.910832491,150.7868570298,27,4182.97288322664
Rossmore-SE-N-from,-33.9103504492,150.7869511081,28,4230.9114334551105
Rossmore-SE-N-from,-33.910009335,150.7870165501,29,4264.80766242197
Rossmore-SE-N-from,-33.909648764699995,150.7870855796,30,4300.633789499249
Rossmore-SE-N-from,-33.9090526937,150.7872019342,31,4359.913081138542
Rossmore-SE-N-from,-33.9088998,150.7873764,32,4384.337204774712
Rossmore-SE-N-from,-33.9064769,150.7878428,33,4625.137713695816
Rossmore-SE-N-from,-33.9021197,150.7886849,34,5058.262208587917
Rossmore-SE-N-from,-33.8977011,150.7894881,35,5496.307780489715
Rossmore-SE-N-from,-33.8953953,150.7899355,36,5725.559890264227
Rossmore-SE-N-from,-33.8947191956,150.7900574024,37,5792.564708307304
Rossmore-SE-N-from,-33.8938965,150.7902204,38,5874.442894056717
Rossmore-SE-N-from,-33.8931059212,150.7903770309,39,5953.124708554488
Rossmore-SE-N-from,-33.8925467802,150.790487807,40,6008.772855923304
Rossmore-SE-N-from,-33.8912405987,150.7907465787,41,6138.769781718473
Rossmore-SE-N-from,-33.8898941908,150.79101331020001,42,6272.770306711575
Rossmore-SE-N-from,-33.8885430832,150.79123054459998,43,6406.109931864717
Rossmore-SE-N-from,-33.8872367406,150.79147455950002,44,6535.769711594077
Rossmore-SE-N-from,-33.8866616341,150.7915671015,45,6592.5281924582105
Rossmore-SE-N-from,-33.8858908466,150.7917119863,46,6669.053351332285
Rossmore-SE-N-from,-33.885052176799995,150.79187765790002,47,6752.510574325692
Rossmore-SE-N-from,-33.8844595603,150.7919622295,48,6810.791835749777
Rossmore-SE-N-from,-33.8805742,150.7927635,49,7198.277332469442
Rossmore-SE-N-from,-33.8804351,150.7921182,50,7271.290563411742
Rossmore-SE-N-from,-33.8804351,150.7921182,51,7271.290563411742
Rossmore-SE-N-from,-33.87938918,150.7922569506,52,7373.970404813062
Rossmore-SE-N-from,-33.8780509394,150.7924890439,53,7506.395678425266
Rossmore-SE-N-from,-33.8767126979,150.7927211288,54,7638.821144185823
Rossmore-SE-N-from,-33.875374455300005,150.7929532053,55,7771.246821127744
Rossmore-SE-N-from,-33.8740362117,150.7931852733,56,7903.672697562001
Rossmore-SE-N-from,-33.8728578483,150.793383383,57,8020.144793602039
Rossmore-SE-N-from,-33.8726979672,150.79341733299998,58,8036.115183888115
Rossmore-SE-N-from,-33.8713597216,150.7936493842,59,8168.541463624199
Rossmore-SE-N-from,-33.8700214751,150.793881427,60,8300.967935483992
Rossmore-SE-N-from,-33.8686832275,150.7941134613,61,8433.39461633619
Rossmore-SE-N-from,-33.867344979,150.7943454873,62,8565.821491470113
Rossmore-SE-N-from,-33.8660067294,150.7945775048,63,8698.2485755879
Rossmore-SE-N-from,-33.865681037399995,150.7946339692,64,8730.477570828412
Rossmore-SE-N-from,-33.8646684789,150.7948095139,65,8830.675851809829
Rossmore-SE-N-from,-33.8633302274,150.7950415146,66,8963.103329654103
Rossmore-SE-N-from,-33.8619919748,150.79527350680002,67,9095.53101646735
Rossmore-SE-N-from,-33.860653721300004,150.7955054907,68,9227.958897536117
Rossmore-SE-N-from,-33.8593154668,150.7957374661,69,9360.38697804786
Rossmore-SE-N-from,-33.8579772113,150.7959694331,70,9492.815260159607
Rossmore-SE-N-from,-33.8566389548,150.7962013917,71,9625.243743870273
Rossmore-SE-N-from,-33.8553006973,150.7964333419,72,9757.672429172719
Rossmore-SE-N-from,-33.853962438800004,150.7966652836,73,9890.101313896912
Rossmore-SE-N-from,-33.8526241793,150.796897217,74,10022.53040237134
Rossmore-SE-N-from,-33.8512859188,150.7971291419,75,10154.959690257141
Rossmore-SE-N-from,-33.8499476573,150.7973610585,76,10287.389181883138
Rossmore-SE-N-from,-33.8486093948,150.7975929666,77,10419.818872913056
Rossmore-SE-N-from,-33.8488996131,150.7999988481,78,10688.820075181284
Rossmore-SE-N-from,-33.8234723244,150.8044028169,79,13205.074959743382
Rossmore-SE-N-from,-33.8179753,150.8073391,80,13830.637449215536
Rossmore-SE-N-from,-33.8179018,150.8071111,81,13856.974739654917
Rossmore-SE-N-from,-33.8178973,150.8059256,82,13988.797231010582
Rossmore-SE-N-from,-33.8178884,150.8057673,83,14006.420600402034
Rossmore-SE-N-from,-33.817875,150.8056493,84,14019.605935922615
Rossmore-SE-N-from,-33.817855,150.8055367,85,14032.276121507552
Rossmore-SE-N-from,-33.8177948,150.8053275,86,14056.260883706973
Rossmore-SE-N-from,-33.8177347,150.805129,87,14079.091066149573
Rossmore-SE-N-from,-33.8177101,150.8050217,88,14091.258909261067
Rossmore-SE-N-from,-33.8176901,150.8049251,89,14102.174385372926
Rossmore-SE-N-from,-33.81767,150.8048098,90,14115.14278875941
Rossmore-SE-N-from,-33.8176589,150.8046891,91,14128.607215412816
Rossmore-SE-N-from,-33.8176544,150.8045898,92,14139.657523656324
Rossmore-SE-N-from,-33.8176558,150.7998292,93,14669.012840059544
Rossmore-SE-N-from,-33.8176567,150.7968986,94,14994.881153903258
Rossmore-SE-N-from,-33.8174929,150.7962696,95,15066.607087147302
Rossmore-SE-N-from,-33.8157057,150.7969837,96,15257.385183656317
Rossmore-SE-N-from,-33.8156445,150.7967316,97,15286.039927987931
Rossmore-SE-N-from,-33.8155255,150.7962848,98,15337.046856288736
Rossmore-SE-N-from,-33.8154,150.7959119,99,15380.263718788305
Rossmore-SE-N-from,-33.8152393,150.7954786,100,15430.906372334546
Rossmore-SE-N-from,-33.8150844,150.7950108,101,15485.052600613695
Rossmore-SE-N-from,-33.8149286,150.7944825,102,15545.712073695084
Rossmore-SE-N-from,-33.8147997,150.7939751,103,15603.502929469785
Rossmore-SE-N-from,-33.8147224,150.7936707,104,15638.172253814837
Rossmore-SE-N-from,-33.8144416,150.7925647,105,15764.137682394865
Rossmore-SE-N-from,-33.8142673,150.7917248,106,15859.050234922073
Rossmore-SE-N-from,-33.8139743,150.7896688,107,16089.42917252342
Rossmore-SE-N-from,-33.8138621,150.7888606,108,16179.954386827223
Rossmore-SE-N-from,-33.8138035,150.7884467,109,16226.32810594098
Rossmore-SE-N-from,-33.8137307,150.7881333,110,16261.885691355857
Rossmore-SE-N-from,-33.8136259,150.787843,111,16295.730143548817
Rossmore-SE-N-from,-33.8134826,150.7875467,112,16331.492350925575
Rossmore-SE-N-from,-33.8133337,150.7872648,113,16366.009024079289
Rossmore-SE-N-from,-33.8126094,150.7860078,114,16522.462290554307
Rossmore-SE-N-from,-33.8125476,150.7860643,115,16531.148107643738
Rossmore-SE-N-from,-33.8124767,150.7861251,116,16540.794557752248
Rossmore-SE-N-from,-33.8122984,150.7862535,117,16563.228552080294
Rossmore-SE-N-from,-33.8120914,150.7863807,118,16587.79782387269
Rossmore-SE-N-from,-33.8118145,150.7865187,119,16618.743896915475
Rossmore-SE-N-from,-33.8114086,150.7867093,120,16663.476611491376
Rossmore-SE-N-from,-33.811024,150.7868738,121,16705.04380082928
Rossmore-SE-N-from,-33.8108183,150.7869791,122,16728.18779130852
Rossmore-SE-N-from,-33.8106439,150.787074,123,16748.133732025843
Rossmore-SE-N-from,-33.8100024,150.7874353,124,16822.229778726854
Rossmore-SE-N-from,-33.809219,150.7878785,125,16912.835727041987
Rossmore-SE-N-from,-33.8088544,150.7881174,126,16957.082933649333
Rossmore-SE-N-from,-33.8085295,150.7883564,127,16998.320948464607
Rossmore-SE-N-from,-33.8083518,150.7885163,128,17023.091322626286
Rossmore-SE-N-from,-33.8081767,150.7886932,129,17049.086042082028
Rossmore-SE-N-from,-33.8078869,150.7890298,130,17095.90443965063
Rossmore-SE-N-from,-33.80762,150.7893286,131,17138.034172290925
Rossmore-SE-N-from,-33.8067533,150.790368,132,17280.98038436223
Rossmore-SE-N-from,-33.8061688,150.7911193,133,17381.961934216382
Rossmore-SE-N-from,-33.8051936,150.7925226,134,17564.46426226049
Rossmore-SE-N-from,-33.8049144,150.7929521,135,17619.37495491322
Rossmore-SE-N-from,-33.8045363,150.7935677,136,17697.043206170514
Rossmore-SE-N-from,-33.8024331,150.7970569,137,18135.451527202596
Rossmore-SE-N-from,-33.8014408,150.7985947,138,18331.706920593773
Rossmore-SE-N-from,-33.8010418,150.7991009,139,18400.030461740338
Rossmore-SE-N-from,-33.8008212,150.7994174,140,18441.22574239327
Rossmore-SE-N-from,-33.8001191,150.8005171,141,18581.215005669976
Rossmore-SE-N-from,-33.8000491,150.8006243,142,18594.935616663322
Rossmore-SE-N-from,-33.7988085,150.8025985,143,18845.316643029586
Rossmore-SE-N-from,-33.7982901,150.8034674,144,18954.25242721931
Rossmore-SE-N-from,-33.7981989,150.8036137,145,18972.77298792649
Rossmore-SE-N-from,-33.7979215,150.8040366,146,19026.961023915745
Rossmore-SE-N-from,-33.7976606,150.8044197,147,19076.519342869884
Rossmore-SE-N-from,-33.7973998,150.804814,148,19127.14735042569
Rossmore-SE-N-from,-33.7969652,150.8053478,149,19199.967799558217
Rossmore-SE-N-from,-33.7966085,150.8057045,150,19252.618104219586
Rossmore-SE-N-from,-33.7962296,150.8059996,151,19301.908034567696
Rossmore-SE-N-from,-33.7958708,150.8062275,152,19344.980469194084
Rossmore-SE-N-from,-33.7954955,150.8064316,153,19387.901890851714
Rossmore-SE-N-from,-33.7951887,150.8065843,154,19422.183521101546
Rossmore-SE-N-from,-33.7945646,150.8068445,155,19489.31991961229
Rossmore-SE-N-from,-33.7939939,150.8070698,156,19550.119710325136
Rossmore-SE-N-from,-33.7934879,150.8072548,157,19603.371577097656
Rossmore-SE-N-from,-33.7931224,150.8073728,158,19641.199704142786
Rossmore-SE-N-from,-33.7924291,150.8075124,159,19710.266493852854
Rossmore-SE-N-from,-33.7923633,150.8075566,160,19718.325859315773
Rossmore-SE-N-from,-33.7916708,150.8075733,161,19785.57372580755
Rossmore-SE-N-from,-33.7915438,150.8075706,162,19797.90550067986
Rossmore-SE-N-from,-33.7907078,150.8075062,163,19879.372840100405
Rossmore-SE-N-from,-33.7899045,150.8073396,164,19959.520806095825
Rossmore-SE-N-from,-33.7897037,150.807292,165,19979.71861672408
Rossmore-SE-N-from,-33.7890258,150.8070344,166,20051.48721049189
Rossmore-SE-N-from,-33.7881737,150.8066892,167,20142.674002357544
Rossmore-SE-N-from,-33.7868279,150.8061236,168,20287.6623429201
Rossmore-SE-N-from,-33.7865912,150.8060591,169,20311.73226868512
Rossmore-SE-N-from,-33.7863772,150.8060469,170,20332.54957649597
Rossmore-SE-N-from,-33.7862825,150.8060557,171,20341.794073628695
Rossmore-SE-N-from,-33.785795,150.8059712,172,20390.039654737677
Rossmore-SE-N-from,-33.7857681,150.805931,173,20395.216487041795
Rossmore-SE-N-from,-33.785732,150.8059031,174,20399.896679194735
Rossmore-SE-N-from,-33.7856904,150.8058904,175,20404.174607288292
Rossmore-SE-N-from,-33.7856477,150.8058943,176,20408.34212980925
Rossmore-SE-N-from,-33.7856081,150.8059143,177,20412.78306767594
Rossmore-SE-N-from,-33.7855748,150.80595,178,20417.90233525434
Rossmore-SE-N-from,-33.7855531,150.805997,179,20423.537037378497
Rossmore-SE-N-from,-33.7855455,150.8060499,180,20429.46533911513
Rossmore-SE-N-from,-33.7855528,150.8061029,181,20435.40112728516
Rossmore-SE-N-from,-33.7854367,150.8065812,182,20489.76667791818
Rossmore-SE-N-from,-33.7845267,150.8093128,183,20806.091622090575
Rossmore-SE-N-from,-33.7843127,150.8099511,184,20880.04510138274
Rossmore-SE-N-from,-33.7840201,150.8108389,185,20982.769130948713
Rossmore-SE-N-from,-33.7839577,150.811028,186,21004.6512549638
Rossmore-SE-N-from,-33.7838897,150.811193,187,21024.149818482303
Rossmore-SE-N-from,-33.7837805,150.8114237,188,21051.906521853838
Rossmore-SE-N-from,-33.7836796,150.8116141,189,21075.23407531624
Rossmore-SE-N-from,-33.7835626,150.8118112,190,21099.918810782252
Rossmore-SE-N-from,-33.7833055,150.8122047,191,21150.29178918247
Rossmore-SE-N-from,-33.7831988,150.812324,192,21167.122247770487
Rossmore-SE-N-from,-33.7831027,150.8124385,193,21182.90611993324
Rossmore-SE-N-from,-33.7829541,150.8126008,194,21206.010011246177
Rossmore-SE-N-from,-33.7827768,150.8127797,195,21232.31525367744
Rossmore-SE-N-from,-33.7827199,150.8128224,196,21239.59911880327
Rossmore-SE-N-from,-33.7826664,150.8128546,197,21245.907321171835
Rossmore-SE-N-from,-33.7825019,150.8129118,198,21263.096491518736
Rossmore-SE-N-from,-33.7824771,150.8129013,199,21265.7721698692
Rossmore-SE-N-from,-33.7824515,150.8128943,200,21268.376379865345
Rossmore-SE-N-from,-33.7824253,150.8128912,201,21270.943045552223
Rossmore-SE-N-from,-33.7823991,150.8128918,202,21273.48733374254
Rossmore-SE-N-from,-33.7823731,150.8128962,203,21276.058314025744
Rossmore-SE-N-from,-33.7823477,150.8129043,204,21278.683415518746
Rossmore-SE-N-from,-33.7823233,150.812916,205,21281.385854884866
Rossmore-SE-N-from,-33.7823006,150.8129308,206,21284.136189002387
Rossmore-SE-N-from,-33.7822796,150.8129487,207,21286.985330952473
Rossmore-SE-N-from,-33.7822604,150.8129695,208,21289.955742822753
Rossmore-SE-N-from,-33.7822434,150.8129929,209,21293.036933666037
Rossmore-SE-N-from,-33.7822289,150.8130185,210,21296.212540684548
Rossmore-SE-N-from,-33.7822169,150.813046,211,21299.484785152014
Rossmore-SE-N-from,-33.7822077,150.8130749,212,21302.82012141347
Rossmore-SE-N-from,-33.7822014,150.813105,213,21306.222511395277
Rossmore-SE-N-from,-33.7821562,150.8132063,214,21318.311043806294
Rossmore-SE-N-from,-33.7821247,150.813261,215,21325.118846406578
Rossmore-SE-N-from,-33.7820884,150.8133079,216,21331.412861868594
Rossmore-SE-N-from,-33.7820363,150.8133498,217,21338.289456418588
Rossmore-SE-N-from,-33.7818371,150.8134823,218,21362.60040649226
Rossmore-SE-N-from,-33.7814815,150.8136781,219,21403.41342561836
Rossmore-SE-N-from,-33.7812508,150.8137894,220,21429.00127558781
Rossmore-SE-N-from,-33.7810211,150.8138899,221,21453.943560015316
Rossmore-SE-N-from,-33.7806299,150.8140402,222,21495.435167381464
Rossmore-SE-N-from,-33.7803869,150.8141166,223,21520.508175628653
Rossmore-SE-N-from,-33.7800101,150.8142158,224,21558.71415675015
Rossmore-SE-N-from,-33.7795185,150.8143218,225,21607.87175454017
Rossmore-SE-N-from,-33.7793158,150.8143656,226,21628.1432687678
Rossmore-SE-N-from,-33.7791531,150.8143758,227,21643.978568903905
Rossmore-SE-N-from,-33.7784219,150.8145715,228,21718.222888661418
Rossmore-SE-N-from,-33.7780694,150.81463,229,21753.055819460402
Rossmore-SE-N-from,-33.7775815,150.8147433,230,21802.067318736557
Rossmore-SE-N-from,-33.7774098,150.8147784,231,21819.186561807124
Rossmore-SE-N-from,-33.7772832183,150.8148030376,232,21831.7766200565
Rossmore-SE-N-from,-33.7770368,150.814851,233,21856.285865521426
Rossmore-SE-N-from,-33.7766676,150.81493,234,21893.188125504174
Rossmore-SE-N-from,-33.7758832,150.8150689,235,21970.887311101273
Rossmore-SE-N-from,-33.7756937,150.815129,236,21990.459991007763
Rossmore-SE-N-from,-33.7748686,150.81529,237,22072.536128742813
Rossmore-SE-N-from,-33.7739104,150.8154769,238,22167.850698173144
Rossmore-SE-N-from,-33.7738363,150.8154914,239,22175.222749335662
Rossmore-SE-N-from,-33.7730349,150.8156478,240,22254.94221076129
Rossmore-SE-N-from,-33.7720205,150.8158457,241,22355.848397826656
Rossmore-SE-N-from,-33.771411,150.8159825,242,22416.942486443677
Rossmore-SE-N-from,-33.771276,150.8159611,243,22430.26252832517
Rossmore-SE-N-from,-33.7705998,150.816071,244,22497.035652681716
Rossmore-SE-N-from,-33.7702718,150.8161202,245,22529.344402052346
Rossmore-SE-N-from,-33.7698914,150.8161726,246,22566.73043642512
Rossmore-SE-N-from,-33.7695065,150.8162485,247,22605.037786081724
Rossmore-SE-N-from,-33.7693721,150.8162558,248,22618.11056671481
Rossmore-SE-N-from,-33.769226,150.8162287,249,22632.610534134412
Rossmore-SE-N-from,-33.7692091,150.8163054,250,22641.295568833724
Rossmore-SE-N-from,-33.769201,150.8164456,251,22656.90493851926
Rossmore-SE-N-from,-33.76922,150.816609,252,22675.167601751426
Rossmore-SE-N-from,-33.7692275,150.8166512,253,22679.916186325503
Rossmore-SE-N-from,-33.7697329,150.8194998,254,23000.444097267075
Rossmore-SE-N-from,-33.7697171,150.8195179,255,23002.974625404644
Rossmore-SE-N-from,-33.7697097,150.8195426,256,23005.813548456044
Rossmore-SE-N-from,-33.7697122,150.8195687,257,23008.725871093473
Rossmore-SE-N-from,-33.7697243,150.8195906,258,23011.429572081415
Rossmore-SE-N-from,-33.7697432,150.8196037,259,23013.772348568917
Rossmore-SE-N-from,-33.769765,150.8196052,260,23015.895324459954
Rossmore-SE-N-from,-33.7698095,150.8199137,261,23050.469980201575
Rossmore-SE-N-from,-33.7698347,150.8200881,262,23070.016115940078
Rossmore-SE-N-to,-33.7698347,150.8200881,1,0.0
Rossmore-SE-N-to,-33.7698095,150.8199137,2,19.54613573850205
Rossmore-SE-N-to,-33.769765,150.8196052,3,54.12079148012393
Rossmore-SE-N-to,-33.7697879,150.8195919,4,56.79095437895653
Rossmore-SE-N-to,-33.7698018,150.8195663,5,59.941213013652444
Rossmore-SE-N-to,-33.7698027,150.8195358,6,63.333788302462864
Rossmore-SE-N-to,-33.7697955,150.8195166,7,65.580250263982
Rossmore-SE-N-to,-33.769783,150.8195018,8,67.62499054036043
Rossmore-SE-N-to,-33.7697669,150.8194935,9,69.44016740603793
Rossmore-SE-N-to,-33.7697494,150.8194928,10,71.14090357939918
Rossmore-SE-N-to,-33.7697329,150.8194998,11,72.92187067794524
Rossmore-SE-N-to,-33.7692275,150.8166512,12,393.4497816195169
Rossmore-SE-N-to,-33.7704377,150.8163804,13,514.7337412222266
Rossmore-SE-N-to,-33.7712225,150.8161926,14,593.7321763600809
Rossmore-SE-N-to,-33.7714333,150.8160793,15,617.7636826231734
Rossmore-SE-N-to,-33.7718334,150.8160046,16,657.4835392141832
Rossmore-SE-N-to,-33.7720371,150.8159679,17,677.6753681821941
Rossmore-SE-N-to,-33.7728923,150.815817,18,762.3765442296403
Rossmore-SE-N-to,-33.7738565,150.8156355,19,858.1316121775601
Rossmore-SE-N-to,-33.7745992,150.8154783,20,932.3210832356829
Rossmore-SE-N-to,-33.7757079,150.8152437,21,1043.0688988766967
Rossmore-SE-N-to,-33.7758639,150.8152508,22,1058.233798524368
Rossmore-SE-N-to,-33.7759302,150.8152359,23,1064.879963629884
Rossmore-SE-N-to,-33.7770561,150.8149843,24,1177.7047977026596
Rossmore-SE-N-to,-33.7773112,150.8149252,25,1203.3266960657816
Rossmore-SE-N-to,-33.7780897,150.8147738,26,1280.7548004516973
Rossmore-SE-N-to,-33.7782761,150.8147376,27,1299.29254936903
Rossmore-SE-N-to,-33.7790795,150.8145538,28,1379.9187580978196
Rossmore-SE-N-to,-33.7791903,150.8145284,29,1391.0396706869562
Rossmore-SE-N-to,-33.7793507,150.8145031,30,1406.8631320293541
Rossmore-SE-N-to,-33.7795419,150.8144653,31,1425.8944621319733
Rossmore-SE-N-to,-33.780043,150.814358,32,1475.9821905484266
Rossmore-SE-N-to,-33.7803579,150.8142782,33,1507.8138862987232
Rossmore-SE-N-to,-33.7806237,150.8141971,34,1535.1476836127001
Rossmore-SE-N-to,-33.7806895,150.8141729,35,1542.0790786902264
Rossmore-SE-N-to,-33.7809743,150.8140656,36,1572.1914686386835
Rossmore-SE-N-to,-33.7814149,150.813874,37,1619.9762926970643
Rossmore-SE-N-to,-33.7816376,150.8137558,38,1645.2771896176846
Rossmore-SE-N-to,-33.7818989,150.813611,39,1675.3221013099671
Rossmore-SE-N-to,-33.782118,150.8134776,40,1701.2533449630573
Rossmore-SE-N-to,-33.7821567,150.8134558,41,1705.7243953003424
Rossmore-SE-N-to,-33.7821857,150.81344,42,1709.0428637104126
Rossmore-SE-N-to,-33.7822306,150.8134276,43,1713.6145205991695
Rossmore-SE-N-to,-33.7823494,150.8134051,44,1725.4155650412472
Rossmore-SE-N-to,-33.7823792,150.8134139,45,1728.4694791974205
Rossmore-SE-N-to,-33.7824098,150.8134176,46,1731.468401304481
Rossmore-SE-N-to,-33.7824404,150.8134161,47,1734.4436468196275
Rossmore-SE-N-to,-33.7824706,150.8134095,48,1737.4658421139545
Rossmore-SE-N-to,-33.7824998,150.8133979,49,1740.5801690542835
Rossmore-SE-N-to,-33.7825273,150.8133814,50,1743.819474075816
Rossmore-SE-N-to,-33.7825488,150.8133641,51,1746.6579190732289
Rossmore-SE-N-to,-33.7825685,150.8133438,52,1749.6163955189954
Rossmore-SE-N-to,-33.7825861,150.8133208,53,1752.6920930846873
Rossmore-SE-N-to,-33.7826012,150.8132955,54,1755.8643254446627
Rossmore-SE-N-to,-33.7826138,150.8132682,55,1759.1371186278516
Rossmore-SE-N-to,-33.7826236,150.8132393,56,1762.4885219746814
Rossmore-SE-N-to,-33.7826305,150.8132092,57,1765.9018629227426
Rossmore-SE-N-to,-33.7826344,150.8131784,58,1769.3475343572702
Rossmore-SE-N-to,-33.7827266,150.8130558,59,1785.6557239909466
Rossmore-SE-N-to,-33.7827734,150.8130035,60,1793.03547734957
Rossmore-SE-N-to,-33.7829534,150.8128379,61,1818.420647852111
Rossmore-SE-N-to,-33.7830119,150.8127835,62,1826.7177249267886
Rossmore-SE-N-to,-33.7830638,150.8127245,63,1834.9896393188658
Rossmore-SE-N-to,-33.7831095,150.8126561,64,1843.7946950286594
Rossmore-SE-N-to,-33.7831396,150.8125998,65,1850.703331618029
Rossmore-SE-N-to,-33.7831847,150.8125053,66,1862.0868683029303
Rossmore-SE-N-to,-33.7832405,150.8123743,67,1877.6280058184723
Rossmore-SE-N-to,-33.7833055,150.8122047,68,1897.5143224778456
Rossmore-SE-N-to,-33.7835626,150.8118112,69,1947.8873008780631
Rossmore-SE-N-to,-33.7836796,150.8116141,70,1972.572036344075
Rossmore-SE-N-to,-33.7837805,150.8114237,71,1995.8995898064768
Rossmore-SE-N-to,-33.7838897,150.811193,72,2023.6562931780131
Rossmore-SE-N-to,-33.7839577,150.811028,73,2043.1548566965182
Rossmore-SE-N-to,-33.7840201,150.8108389,74,2065.0369807116062
Rossmore-SE-N-to,-33.7843127,150.8099511,75,2167.761010277578
Rossmore-SE-N-to,-33.7845267,150.8093128,76,2241.714489569745
Rossmore-SE-N-to,-33.7854367,150.8065812,77,2558.0394337421385
Rossmore-SE-N-to,-33.7856933,150.8062099,78,2606.2578925078196
Rossmore-SE-N-to,-33.7857363,150.8061953,79,2610.736522589596
Rossmore-SE-N-to,-33.7857728,150.8061643,80,2615.6797504911415
Rossmore-SE-N-to,-33.7862825,150.8060557,81,2666.608896332366
Rossmore-SE-N-to,-33.7863772,150.8060469,82,2675.8533934650886
Rossmore-SE-N-to,-33.7865912,150.8060591,83,2696.670701275941
Rossmore-SE-N-to,-33.7868279,150.8061236,84,2720.7406270409615
Rossmore-SE-N-to,-33.7881737,150.8066892,85,2865.728967603516
Rossmore-SE-N-to,-33.7897037,150.807292,86,3028.6728430258972
Rossmore-SE-N-to,-33.7899045,150.8073396,87,3048.8706536541504
Rossmore-SE-N-to,-33.7907078,150.8075062,88,3129.018619649569
Rossmore-SE-N-to,-33.7915438,150.8075706,89,3210.4859590701135
Rossmore-SE-N-to,-33.7916708,150.8075733,90,3222.8177339424233
Rossmore-SE-N-to,-33.7923633,150.8075566,91,3290.065600434201
Rossmore-SE-N-to,-33.792442,150.8075891,92,3298.5167888762057
Rossmore-SE-N-to,-33.7925991,150.8075734,93,3313.8663704566466
Rossmore-SE-N-to,-33.7933937,150.8073926,94,3393.576489025073
Rossmore-SE-N-to,-33.7943544,150.8070793,95,3493.1276600233946
Rossmore-SE-N-to,-33.7953645,150.8066562,96,3601.8819460654195
Rossmore-SE-N-to,-33.7955609,150.8065739,97,3623.029311197981
Rossmore-SE-N-to,-33.7961258,150.8062761,98,3687.087369499256
Rossmore-SE-N-to,-33.7967536,150.8057702,99,3770.022542202609
Rossmore-SE-N-to,-33.7970308,150.8054786,100,3812.1577608378198
Rossmore-SE-N-to,-33.7972585,150.8052379,101,3846.8691336912407
Rossmore-SE-N-to,-33.7974641,150.8049683,102,3882.8829259923596
Rossmore-SE-N-to,-33.798019,150.8041607,103,3987.5993516564513
Rossmore-SE-N-to,-33.7983003,150.8036905,104,4046.584010471347
Rossmore-SE-N-to,-33.7985224,150.8033377,105,4091.347221806818
Rossmore-SE-N-to,-33.8001966,150.8007444,106,4422.3485626385955
Rossmore-SE-N-to,-33.8010501,150.7992584,107,4607.189409644112
Rossmore-SE-N-to,-33.8013501,150.7987882,108,4667.035310381326
Rossmore-SE-N-to,-33.8014408,150.7985947,109,4690.282959539244
Rossmore-SE-N-to,-33.8024331,150.7970569,110,4886.538352930422
Rossmore-SE-N-to,-33.8045363,150.7935677,111,5324.946673962502
Rossmore-SE-N-to,-33.8049144,150.7929521,112,5402.6149252197965
Rossmore-SE-N-to,-33.8051936,150.7925226,113,5457.525617872522
Rossmore-SE-N-to,-33.8061688,150.7911193,114,5640.02794591663
Rossmore-SE-N-to,-33.8067533,150.790368,115,5741.009495770784
Rossmore-SE-N-to,-33.80762,150.7893286,116,5883.955707842087
Rossmore-SE-N-to,-33.8078869,150.7890298,117,5926.085440482381
Rossmore-SE-N-to,-33.8081767,150.7886932,118,5972.903838050981
Rossmore-SE-N-to,-33.8083518,150.7885163,119,5998.898557506724
Rossmore-SE-N-to,-33.8085295,150.7883564,120,6023.668931668402
Rossmore-SE-N-to,-33.8088544,150.7881174,121,6064.906946483674
Rossmore-SE-N-to,-33.809219,150.7878785,122,6109.154153091018
Rossmore-SE-N-to,-33.8100024,150.7874353,123,6199.760101406152
Rossmore-SE-N-to,-33.8106439,150.787074,124,6273.856148107163
Rossmore-SE-N-to,-33.8108183,150.7869791,125,6293.8020888244855
Rossmore-SE-N-to,-33.811024,150.7868738,126,6316.946079303724
Rossmore-SE-N-to,-33.8114086,150.7867093,127,6358.513268641627
Rossmore-SE-N-to,-33.8118145,150.7865187,128,6403.245983217527
Rossmore-SE-N-to,-33.8120914,150.7863807,129,6434.192056260312
Rossmore-SE-N-to,-33.8122984,150.7862535,130,6458.761328052707
Rossmore-SE-N-to,-33.8124767,150.7861251,131,6481.195322380753
Rossmore-SE-N-to,-33.8125476,150.7860643,132,6490.841772489262
Rossmore-SE-N-to,-33.8131982,150.7872776,133,6639.799594276173
Rossmore-SE-N-to,-33.8133644,150.7876016,134,6679.272899669397
Rossmore-SE-N-to,-33.8135039,150.7878968,135,6714.780201337989
Rossmore-SE-N-to,-33.8136132,150.7881897,136,6749.033236676902
Rossmore-SE-N-to,-33.8136766,150.7884624,137,6779.974148159561
Rossmore-SE-N-to,-33.8137322,150.788841,138,6822.4170397904845
Rossmore-SE-N-to,-33.8138436,150.7896949,139,6917.980108347695
Rossmore-SE-N-to,-33.8141377,150.7917495,140,7148.217776609794
Rossmore-SE-N-to,-33.8143194,150.7925995,141,7244.364766429143
Rossmore-SE-N-to,-33.8145447,150.7934897,142,7345.737218847898
Rossmore-SE-N-to,-33.8146784,150.7940182,143,7405.91951980258
Rossmore-SE-N-to,-33.8147704,150.7943816,144,7447.302668586491
Rossmore-SE-N-to,-33.8148008,150.7945018,145,7460.990131244161
Rossmore-SE-N-to,-33.8149701,150.795066,146,7525.842704791776
Rossmore-SE-N-to,-33.815123,150.7955326,147,7579.8070542588985
