stop_id,stop_code,stop_name,stop_lat,stop_lon,location_t,parent_sta,wheelchair,platform_c,mode,route
"2325292",2325292.000000000000000,Quorrobolong Rd At Coney Creek Lane,-32.907915331974003,151.366248559609971,,,"0",,Bus,
"2325293",2325293.000000000000000,Quorrobolong Rd At Racecourse Rd,-32.852800616693379,151.352888891660001,,,"0",,Bus,
"2325294",2325294.000000000000000,Kendall St After Wollombi Rd,-32.859976518012310,151.319559399433984,,,"0",,Bus,
"2325295",2325295.000000000000000,Middle Rd After Dunlop Dr,-32.900840484360813,151.292292088842999,,,"0",,Bus,
"2325296",2325296.000000000000000,"Nulkaba Public School, O'Connors Rd",-32.809893049801012,151.348049985578029,,,"0",,Bus,
"2325297",2325297.000000000000000,12 Wine Country Dr,-32.803386007828308,151.349140804723021,,,"0",,Bus,
"203481",203481.000000000000000,Arden St Before Division Rd,-33.914623562292697,151.257970102776000,,,"0",,Bus,
"274932",274932.000000000000000,Greygums Rd Opp McHenry Rd,-33.727304989149999,150.707258736486011,,,"0",,Bus,
"274931",274931.000000000000000,"Greygums Oval, Greygums Rd",-33.729085446025195,150.707389329673987,,,"0",,Bus,
"2460137",2460137.000000000000000,Whiteman Creek Rd At Rogan Bridge Rd,-29.607816890630900,152.855598070699955,,,"0",,Bus,
"2460136",2460136.000000000000000,Whiteman Creek Rd (After Clarence Way),-29.581217698585402,152.839949069199008,,,"0",,Bus,
"2460135",2460135.000000000000000,"Hamilton Park, Stuart St",-29.585027504215105,152.777565703022987,,,"0",,Bus,
"203482",203482.000000000000000,Coogee Bay Rd At Melody St,-33.919669179918095,151.249370495508003,,,"0",,Bus,
"214453",214453.000000000000000,"Auburn Hospital, Norval St",-33.859541006616801,151.033536079111997,,,"0",,Bus,
"2460132",2460132.000000000000000,Clarence Way At Rogan Bridge Rd,-29.580211514303503,152.796094679698996,,,"0",,Bus,
"256698",256698.000000000000000,"Mount Carmel Retreat Centre, St Andrews Rd",-34.002234103465497,150.820117794363000,,,"0",,Bus,
"256699",256699.000000000000000,"Carmel Of Mary And Joseph, St Andrews Rd",-33.996180652294690,150.813376615092011,,,"0",,Bus,
"256696",256696.000000000000000,Central Park Dr Opp Warrumbungle Pl,-34.013327157836102,150.839476654596979,,,"0",,Bus,
"256697",256697.000000000000000,"Mount Carmel Catholic College, St Andrews Rd",-34.008308512356493,150.824437089084000,,,"0",,Bus,
"256694",256694.000000000000000,Central Park Dr Before Tanami Pl,-34.019695949550204,150.838681621628012,,,"0",,Bus,
"256695",256695.000000000000000,Central Park Dr Opp Belair St,-34.016679701526613,150.839465483428995,,,"0",,Bus,
"256692",256692.000000000000000,Bouddi St After Campbelltown Rd,-34.020300708667094,150.836631051317994,,,"0",,Bus,
"256693",256693.000000000000000,Bouddi St Before Central Park Dr,-34.020421267498307,150.837675403242002,,,"0",,Bus,
"256690",256690.000000000000000,Aberdeen Rd At Duncansby Cres,-34.018448912503402,150.833311883072014,,,"0",,Bus,
"256691",256691.000000000000000,St Andrews Rd Before Campbelltown Rd,-34.019862380648100,150.834219634996998,,,"0",,Bus,
"216137",216137.000000000000000,Guildford Rd Before Chetwynd Rd,-33.852127458466100,150.976984595244005,,,"0",,Bus,
"216136",216136.000000000000000,Orchardleigh St Opp Old Guildford Public School,-33.866761014421890,150.986175940929996,,,"0",,Bus,
"216135",216135.000000000000000,Orchardleigh St After Broughton St,-33.866524268814395,150.984026168759016,,,"0",,Bus,
"216134",216134.000000000000000,"Guildford Arabic Baptist Church, Broughton St",-33.865708091637394,150.982238323696009,,,"0",,Bus,
"216133",216133.000000000000000,Broughton St Opp Waratah St,-33.863859496876600,150.983394527621982,,,"0",,Bus,
"216132",216132.000000000000000,Broughton St Before Springfield St,-33.862220193321903,150.984765645473971,,,"0",,Bus,
"216131",216131.000000000000000,Broughton St Opp Shackel Av,-33.861497802362308,150.985369302354030,,,"0",,Bus,
"216130",216130.000000000000000,"Guildford Arabic Gospel Chapel, Broughton St",-33.860840485675098,150.985911171650002,,,"0",,Bus,
"216138",216138.000000000000000,Kane St At Calliope St,-33.854274763014899,150.982473598696004,,,"0",,Bus,
"242018",242018.000000000000000,"Hilldale Station, Hilldale Rd",-32.503566752962698,151.650425776041004,,,"0",,Bus,
"242012",242012.000000000000000,"Dungog Station, Brown St",-32.402642695472899,151.759062366732991,,,"0",,Bus,
"242016",242016.000000000000000,Wallarobba Station,-32.496182959992311,151.695603837173991,,,"0",,Bus,
"2207204",2207204.000000000000000,Bexley Rd Opp Whitbread Park,-33.940556970686600,151.115834098448033,,,"0",,Bus,
"2207205",2207205.000000000000000,"Charles Daly Reserve, Devon Rd",-33.934288133432602,151.125174203757979,,,"0",,Bus,
"2207206",2207206.000000000000000,Bardwell Rd Before Churchill St,-33.935042964543591,151.123891873410003,,,"0",,Bus,
"2207207",2207207.000000000000000,Barnsbury Gr Opp Richard Cres,-33.935897565698205,151.122052222357013,,,"0",,Bus,
"2207200",2207200.000000000000000,Barnsbury Gr After Kingsland Rd,-33.939344706245407,151.118132320677006,,,"0",,Bus,
"2207201",2207201.000000000000000,"Stotts Reserve, Churchill St",-33.938256483169496,151.120760768303995,,,"0",,Bus,
"2207202",2207202.000000000000000,Barnsbury Gr After Churchill St,-33.935787393888695,151.122382010622005,,,"0",,Bus,
"209525",209525.000000000000000,"Manly, Wharf 2",-33.800507338715796,151.283952823591989,,,"2",,Ferry,
"2207208",2207208.000000000000000,Churchill St At Richard Cres,-33.937414980780694,151.121941699220997,,,"0",,Bus,
"250681",250681.000000000000000,Berkeley Rd Opp Semaphore Rd,-34.474098553682396,150.854394905676997,,,"0",,Bus,
"250680",250680.000000000000000,Berkeley Rd At Semaphore Rd,-34.474095732296298,150.854198925164980,,,"0",,Bus,
"257630",257630.000000000000000,"Chevalier College, Gate 1, Moss Vale Rd",-34.508044860166599,150.404777625550963,,,"0",,Bus,
"2122219",2122219.000000000000000,Clanalpine St At Trelawney St,-33.794020899298587,151.080704168563017,,,"0",,Bus,
"2122218",2122218.000000000000000,Clanalpine St After Trelawney St,-33.793845328993299,151.080836121205010,,,"0",,Bus,
"2122213",2122213.000000000000000,First Av Before Ryedale Rd,-33.791600379213385,151.085769193326030,,,"0",,Bus,
"2122212",2122212.000000000000000,First Av After East Pde,-33.792034907571001,151.083534374932981,,,"0",,Bus,
"2122211",2122211.000000000000000,Terry Rd Before Midson Rd,-33.788515366444301,151.074992861983986,,,"0",,Bus,
"2122210",2122210.000000000000000,Pickford Av Before Lovell Rd,-33.790889590640511,151.092523335108979,,,"0",,Bus,
"2122217",2122217.000000000000000,Clanalpine St Opp St. Philip's Church,-33.794499966762700,151.078482164904045,,,"0",,Bus,
"2122216",2122216.000000000000000,"St. Philip's Church, Clanalpine St",-33.794357096228190,151.078443001614005,,,"0",,Bus,
"2122214",2122214.000000000000000,First Av After Ryedale Rd,-33.791735740739796,151.086034637414002,,,"0",,Bus,
"221441",221441.000000000000000,Milperra Rd At Ashford Av,-33.929880131362196,150.990383588902006,,,"0",,Bus,
"221440",221440.000000000000000,Horsley Rd After Beaconsfield St,-33.942702685427200,150.994258609276045,,,"0",,Bus,
"221443",221443.000000000000000,Milperra Rd After Henry Lawson Dr,-33.929526627206691,150.981276058464033,,,"0",,Bus,
"221442",221442.000000000000000,Milperra Rd Before Henry Lawson Dr,-33.929742726829197,150.981837430603008,,,"0",,Bus,
"221445",221445.000000000000000,Amour St At Horsley Dr,-33.935050631173503,150.994873648766003,,,"0",,Bus,
"221444",221444.000000000000000,Milperra Rd At Woorang St,-33.932160230625200,151.000629937877989,,,"0",,Bus,
"221447",221447.000000000000000,Ashford Av After Bullecourt Av,-33.936961046072391,150.989319833351004,,,"0",,Bus,
"221446",221446.000000000000000,Horsley Rd Opp Bullecourt Av,-33.937404240934100,150.994540503586990,,,"0",,Bus,
"2166222",2166222.000000000000000,55 Lansdowne Rd,-33.891204732517487,150.956109768027034,,,"0",,Bus,
"2166223",2166223.000000000000000,54 Lansdowne Rd,-33.891274307599396,150.955907689220993,,,"0",,Bus,
"2166220",2166220.000000000000000,Lansdowne Rd At Shortlands St,-33.889002982224696,150.952842159811013,,,"0",,Bus,
"2166221",2166221.000000000000000,Lansdowne Rd Opp Lansvale Public School,-33.890517888649498,150.955051535742030,,,"0",,Bus,
"2166226",2166226.000000000000000,Hume Hwy At Willowbank Cres,-33.892446394114998,150.962326146065010,,,"0",,Bus,
"2166227",2166227.000000000000000,"Hume Highway Reserve, Hume Hwy",-33.891456653237192,150.964797880487993,,,"0",,Bus,
"2166224",2166224.000000000000000,Lansdowne Rd Opp Chancery St,-33.891892607222900,150.957135649732038,,,"0",,Bus,
"2166225",2166225.000000000000000,Lansdowne Rd Before Hume Hwy,-33.893284933105505,150.959231451535004,,,"0",,Bus,
"212256",212256.000000000000000,Kent Rd Opp Kent Road Primary School,-33.786401987279397,151.109316165240983,,,"0",,Bus,
"212254",212254.000000000000000,"Kent Road Public School, Kent Rd",-33.786334702406691,151.109442437660988,,,"0",,Bus,
"212255",212255.000000000000000,"Ryde Community Sports Centre, Kent Rd",-33.787689186419584,151.111244629004005,,,"0",,Bus,
"212252",212252.000000000000000,Herring Rd Opp Dora St,-33.783664400318997,151.111159872851005,,,"0",,Bus,
"212253",212253.000000000000000,"Ranch Hotel, Herring Rd",-33.782214288007189,151.112762986264983,,,"0",,Bus,
"212250",212250.000000000000000,Herring Rd Opp Kent Road Public School,-33.787039177485113,151.107501378612028,,,"0",,Bus,
"212251",212251.000000000000000,Herring Rd Opp Adelphi Rd,-33.784627654404694,151.110105321924010,,,"0",,Bus,
"212258",212258.000000000000000,"Brush Park Bowling Club, Marsden Rd",-33.796250181286091,151.065333778704002,,,"0",,Bus,
"212259",212259.000000000000000,Marsden Rd Before Lawson St,-33.793323905643803,151.066360768575009,,,"0",,Bus,
"223359",223359.000000000000000,Cooriengah Heights Rd Opp Achilles Rd,-34.056265071765587,151.004457725282009,,,"0",,Bus,
"223358",223358.000000000000000,Woronora Rd At Diosma Pl,-34.056684730145804,151.003470683022016,,,"0",,Bus,
"223353",223353.000000000000000,Waratah Rd Opp Engadine Public School,-34.064511814374008,151.012944750170988,,,"0",,Bus,
"223352",223352.000000000000000,Dalley Rd At Princes Hwy,-34.081560119317189,151.010728750595007,,,"0",,Bus,
"223351",223351.000000000000000,Dalley Rd Opp Junction Rd,-34.081649521479008,151.007993216091990,,,"0",,Bus,
"223357",223357.000000000000000,"Engadine West Public School,Woronora Rd",-34.058758396586590,151.003709079298005,,,"0",,Bus,
"223356",223356.000000000000000,Anzac Av Opp Anzac Oval,-34.059507077505806,151.005065145182982,,,"0",,Bus,
"223355",223355.000000000000000,Anzac Av At Banksia Av,-34.060318338437284,151.008091442968009,,,"0",,Bus,
"223354",223354.000000000000000,"Engadine Bowling Club, Cambrai Av",-34.061923510055891,151.011360964400978,,,"0",,Bus,
"227849",227849.000000000000000,The Broadway At Wakefield Rd,-32.936764328183301,151.581226600088002,,,"0",,Bus,
"227848",227848.000000000000000,"Barnsley Primary School, Cliffbrook St",-32.931748693297898,151.593412610104991,,,"0",,Bus,
"2318229",2318229.000000000000000,Medowie Rd Opp Kindlebark Dr,-32.734285999214492,151.869013171331005,,,"0",,Bus,
"2318228",2318228.000000000000000,Francene Av At Tonia Av,-32.775009971126998,151.913135088914999,,,"0",,Bus,
"2256118",2256118.000000000000000,Ocean Beach Rd After Balaclava Av,-33.502821464535813,151.320156923626996,,,"0",,Bus,
"2550158",2550158.000000000000000,South East Regional Hospital,-36.689215452546698,149.858029544708046,,,"0",,Bus,
"2318225",2318225.000000000000000,"Medowie Primary School, Ferodale Rd",-32.739394040653387,151.854392378016996,,,"0",,Bus,
"2318224",2318224.000000000000000,"Medowie Christian School, Waropara Rd",-32.734648890835700,151.851331724451001,,,"0",,Bus,
"2318227",2318227.000000000000000,"St Saviour's Anglican Church, Cabbage Tree Rd",-32.817038590163897,151.842502569017000,,,"0",,Bus,
"2318226",2318226.000000000000000,"Oyster Cove, Frederick Dr",-32.735483698770892,151.952733809888997,,,"0",,Bus,
"2318221",2318221.000000000000000,Kula Rd Opp Waropara Rd,-32.729959105326799,151.851950912612011,,,"0",,Bus,
"2256113",2256113.000000000000000,Ocean Beach Rd Opp Mutu St,-33.491982608618201,151.320940179264994,,,"0",,Bus,
"2256110",2256110.000000000000000,"Everglades Country Club, Dunban Rd",-33.498710134092889,151.316113203714963,,,"0",,Bus,
"2318222",2318222.000000000000000,Kula Rd At Waropara Rd,-32.730122132952907,151.851927795706985,,,"0",,Bus,
"2162107",2162107.000000000000000,Wolumba St At Vista Cres,-33.873616603277803,151.002601850662984,,,"0",,Bus,
"2162106",2162106.000000000000000,Boundary Rd Opp Dorothy St,-33.874269389772600,151.007461160607022,,,"0",,Bus,
"2162105",2162105.000000000000000,Hector St Opp Norford Park,-33.874700126619004,151.008345541271012,,,"0",,Bus,
"258095",258095.000000000000000,Goulburn Rd Opp Woodhouselee Rd,-34.624081473706497,149.623724322580046,,,"0",,Bus,
"2162103",2162103.000000000000000,Hector St At Palmer St,-33.893444653651599,151.004955664703004,,,"0",,Bus,
"2162102",2162102.000000000000000,Hector St At Batt St,-33.890959106261207,151.005465977992003,,,"0",,Bus,
"2162101",2162101.000000000000000,Batt St At Hector St,-33.891287427485899,151.005621812879014,,,"0",,Bus,
"2162100",2162100.000000000000000,Allawah Av At Batt St,-33.891654546475600,151.008459069243997,,,"0",,Bus,
"2232118",2232118.000000000000000,Serpentine Rd Opp Gore Av,-34.045190140850885,151.072129086312998,,,"0",,Bus,
"2162109",2162109.000000000000000,"Chester Hill North Public School, Wolumba St",-33.873160494890399,151.000279585175008,,,"0",,Bus,
"2162108",2162108.000000000000000,Wolumba St Opp Chester Hill North Public School,-33.873258531004304,151.000035707524006,,,"0",,Bus,
"2560533",2560533.000000000000000,Glen Alpine Dr Opp Gledswood Pl,-34.082978873692390,150.789500106437004,,,"0",,Bus,
"369019",369019.000000000000000,19 Moorefield Park Dr,-36.113183537496496,146.855097890634994,,,"0",,Bus,
"2480112",2480112.000000000000000,Casino St And Hanlon St,-28.806924010129400,153.254986408285049,,,"0",,Bus,
"2199179",2199179.000000000000000,Ferrier Rd Opp McCrossin Av,-33.897095314919994,151.016796566422016,,,"0",,Bus,
"209511",209511.000000000000000,"Manly Wharf, Belgrave St, Stand E",-33.797588052346100,151.284735181668992,,,"0",,Bus,
"209513",209513.000000000000000,"Manly Wharf, Belgrave St, Stand F",-33.797842131379191,151.284683116297003,,,"0",,Bus,
"209512",209512.000000000000000,Kenneth Rd Opp Manly Andrew Boy Charlton Aquatic Centre,-33.788710526034784,151.278864547794029,,,"0",,Bus,
"209515",209515.000000000000000,"Quarantine Station, North Head Scenic Dr",-33.812282792174507,151.294297950202008,,,"0",,Bus,
"209516",209516.000000000000000,"Manly Wharf, Belgrave St, Stand G",-33.798032878069101,151.284638680701022,,,"0",,Bus,
"209519",209519.000000000000000,"Manly Wharf, West Promenade, Stand J",-33.797811404932105,151.284271504691986,,,"0",,Bus,
"209518",209518.000000000000000,South Steyne Opp Victoria Pde,-33.798766507804608,151.289186204210012,,,"0",,Bus,
"2148569",2148569.000000000000000,Lancaster St Opp Highland Cr,-33.772796299098481,150.891735640810026,,,"0",,Bus,
"2148568",2148568.000000000000000,Lancaster St After Bungarribee Rd,-33.774408901715205,150.891463370053003,,,"0",,Bus,
"2480114",2480114.000000000000000,"Goonellabah Village, Simeoni Dr",-28.822856106837698,153.327303235788008,,,"0",,Bus,
"257556",257556.000000000000000,Colo St Before Oakland St,-34.451569431182101,150.462590566592979,,,"0",,Bus,
"220718",220718.000000000000000,"Bexley Library, Forest Rd",-33.950838642065001,151.125476641026040,,,"0",,Bus,
"220716",220716.000000000000000,Forest Rd Opp Glenfarne St,-33.952760909417201,151.121893472106990,,,"0",,Bus,
"220717",220717.000000000000000,Forest Rd At Kinsel Gr,-33.951913891775696,151.123506788204992,,,"0",,Bus,
"220714",220714.000000000000000,Forest Rd At Halley Av,-33.953293217322802,151.119454019964991,,,"0",,Bus,
"220715",220715.000000000000000,Forest Rd At Besborough Av,-33.952708965462399,151.120755699295955,,,"0",,Bus,
"220712",220712.000000000000000,Forest Rd At Mimosa St,-33.956114111252312,151.118357574159006,,,"0",,Bus,
"220713",220713.000000000000000,Forest Rd At Preddys Rd,-33.954662461031106,151.118925440825990,,,"0",,Bus,
"220711",220711.000000000000000,Forest Rd At St Georges Rd,-33.957509977485302,151.117841061797037,,,"0",,Bus,
"2480118",2480118.000000000000000,Bruxner Hwy At Canterbury Ch,-28.817118681005294,153.335464373663001,,,"0",,Bus,
"2148561",2148561.000000000000000,Douglas Rd Opp Tallawong Av,-33.781178071636297,150.882554045066030,,,"0",,Bus,
"2154179",2154179.000000000000000,Old Northern Rd After Hastings Rd,-33.717360468764895,151.019229612898016,,,"0",,Bus,
"2148560",2148560.000000000000000,Bungarribee Rd After Maloney St,-33.775095634402795,150.889120518905997,,,"0",,Bus,
"2154178",2154178.000000000000000,Old Northern Rd Before Gilbert Rd,-33.715183582732699,151.016626475950005,,,"0",,Bus,
"2148563",2148563.000000000000000,Burrell Av At Tallawong Av,-33.778135567889294,150.883020862742029,,,"0",,Bus,
"252726",252726.000000000000000,Oak St Opp Conifer St,-34.575345141707714,150.798966981884007,,,"0",,Bus,
"2148562",2148562.000000000000000,Douglas Rd At De Castella Dr,-33.780852911864692,150.880003360117996,,,"0",,Bus,
"252727",252727.000000000000000,Oak St After Currajong Pl,-34.575962319490699,150.796511226017003,,,"0",,Bus,
"2148565",2148565.000000000000000,Tallawong Av Before Bungarribee Rd,-33.775040249268997,150.884877271832011,,,"0",,Bus,
"2148564",2148564.000000000000000,Tallawong Av Before Tallawong Av Shops,-33.777028753877389,150.883542766383954,,,"0",,Bus,
"24902",24902.000000000000000,"Tweed River Chapel, Riverside Dr",-28.275005712085900,153.461006666856008,,,"0",,Bus,
"24901",24901.000000000000000,Riverside Dr Opp Fawcett St,-28.274466106333495,153.461004449545982,,,"0",,Bus,
"2148567",2148567.000000000000000,Bungarribee Rd At Jennifer Av,-33.774930942231890,150.889199390708001,,,"0",,Bus,
PST1289,,Liverpool Station,-33.924783420895992,150.927311066999039,1.000000000000000,,"0",,,Parent
PST1288,,Warwick Farm Station,-33.912825861106995,150.935202611476996,1.000000000000000,,"0",,,Parent
PST1287,,Cabramatta Station,-33.894760111017000,150.938823239095001,1.000000000000000,,"0",,,Parent
PST1286,,Canley Vale Station,-33.887365583643415,150.943496166924007,1.000000000000000,,"0",,,Parent
PST1285,,Fairfield Station,-33.872245045035605,150.957253536526963,1.000000000000000,,"0",,,Parent
PST1284,,Yennora Station,-33.864633034117304,150.971170722780982,1.000000000000000,,"0",,,Parent
PST1283,,Guildford Station,-33.854501594139897,150.984374188597997,1.000000000000000,,"0",,,Parent
PST1282,,Merrylands Station,-33.836685682837810,150.992486680366994,1.000000000000000,,"0",,,Parent
PST1281,,Bathurst Station,-33.425551232895408,149.583243742928005,1.000000000000000,,"1",,,
"2120109",2120109.000000000000000,Elouera Rd Before Duffy Av,-33.719702739639303,151.065694778242005,,,"0",,Bus,
"2120108",2120108.000000000000000,Elouera Rd Opp Duneba Dr,-33.717479412467789,151.066172055844987,,,"0",,Bus,
"2577153",2577153.000000000000000,Nowra Rd Opp Fitzroy Falls Sailing Club,-34.651006885304994,150.488255623739008,,,"0",,Bus,
"2120101",2120101.000000000000000,Duffy Av After Kentwell Av,-33.722890611281890,151.076121700694017,,,"0",,Bus,
"2120100",2120100.000000000000000,Duffy Av After Sinclair Av,-33.723828428993691,151.078279626662010,,,"0",,Bus,
"2120103",2120103.000000000000000,Quarter Sessions Rd Before Warigal Dr,-33.710783181532015,151.072766956262029,,,"0",,Bus,
"2120102",2120102.000000000000000,Quarter Sessions Rd At Colin Pl,-33.709214017870003,151.072261500902982,,,"0",,Bus,
"2120105",2120105.000000000000000,Corang Rd At Kimba Cl,-33.714656740865394,151.069521415534012,,,"0",,Bus,
"2120104",2120104.000000000000000,Corang Rd At Quarter Sessions Rd,-33.714843691147109,151.072592388055000,,,"0",,Bus,
"2120107",2120107.000000000000000,Elouera Rd Before Stringybark Cl,-33.716173967649105,151.066412319251043,,,"0",,Bus,
"2120106",2120106.000000000000000,Elouera Rd At Eucalyptus Dr,-33.716028840680998,151.068626628932009,,,"0",,Bus,
"2046151",2046151.000000000000000,Garfield St Before Harris Rd,-33.867733517246300,151.123185201355000,,,"0",,Bus,
"2046150",2046150.000000000000000,Garfield St Before Cross St,-33.868172346842798,151.126489922415999,,,"0",,Bus,
"2046152",2046152.000000000000000,Harris Rd At King St,-33.869031180995492,151.122372784719005,,,"0",,Bus,
"252992",252992.000000000000000,"Nazareth Primary School, Glider Av",-34.569049476765599,150.836272594836004,,,"0",,Bus,
"2100177",2100177.000000000000000,Allambie Rd Before Aquatic Dr,-33.756094299225296,151.243737947275008,,,"0",,Bus,
"252728",252728.000000000000000,"Albion Park Cemetery, Croome Rd",-34.574025543569789,150.794756277537971,,,"0",,Bus,
"203065",203065.000000000000000,Old South Head Rd After Cambridge Av,-33.850539195323798,151.286226579681994,,,"0",,Bus,
"252729",252729.000000000000000,Croome Rd Opp Maple St,-34.569873074954700,150.792388658499021,,,"0",,Bus,
"20951",20951.000000000000000,"Manly, Wharf 1",-33.800458622234899,151.283799305830030,,,"2",,Ferry,
"228138",228138.000000000000000,Pacific Hwy Opp Awabakal Dr,-33.140874763482692,151.609890093521017,,,"0",,Bus,
"228139",228139.000000000000000,Pacific Hwy,-33.155310024461400,151.611000172263999,,,"0",,Bus,
"228130",228130.000000000000000,Bowman St At Peel St,-33.088037326784701,151.639057828101016,,,"0",,Bus,
"228131",228131.000000000000000,Bowman St Opp Lake Rd,-33.090044562123595,151.638617690118025,,,"0",,Bus,
"223438",223438.000000000000000,Old Illawarra Rd Opp Australia Rd,-34.029251204869389,151.006670981672983,,,"0",,Bus,
"223439",223439.000000000000000,Marsden Rd At Darwin Pl,-34.026002863027003,151.008466015463995,,,"0",,Bus,
"223434",223434.000000000000000,Lucas Heights Community School,-34.035779319339198,151.006534623136986,,,"0",,Bus,
"223435",223435.000000000000000,Old Illawarra Rd Opp Driscoll Pl,-34.034328365044402,151.005990086658983,,,"0",,Bus,
"223432",223432.000000000000000,David Rd At Thomas Mitchell Dr,-34.039787637345391,151.007957298395013,,,"0",,Bus,
"223433",223433.000000000000000,"Lucas Heights Community School, Old Illawarra Rd",-34.036425853425598,151.006878944606996,,,"0",,Bus,
"223430",223430.000000000000000,David Rd Opp Mosman Pl,-34.038961253979593,151.012291102369971,,,"0",,Bus,
"223431",223431.000000000000000,David Rd Opp Orton St,-34.039730116975100,151.009166844269004,,,"0",,Bus,
"213437",213437.000000000000000,"Christ College, Clarence St",-33.880519387786698,151.106203241562014,,,"0",,Bus,
"275028",275028.000000000000000,Jamison Rd Opp Colless St,-33.763584605258600,150.705552828403000,,,"0",,Bus,
"275029",275029.000000000000000,Jamison Rd After Penrose Cres,-33.763304127098706,150.703490625286008,,,"0",,Bus,
"2251333",2251333.000000000000000,"Mackillop Oval, Empire Bay Dr",-33.482996244386392,151.384798604699995,,,"0",,Bus,
"275023",275023.000000000000000,Jamison Rd Opp Penrose Cres,-33.763179998906793,150.703722660443987,,,"0",,Bus,
"2251331",2251331.000000000000000,Mimosa Av At Village Rd,-33.475876441264298,151.354004130657017,,,"0",,Bus,
"2251330",2251330.000000000000000,High St After Kapala Av,-33.477712117619205,151.354579922724014,,,"0",,Bus,
"275026",275026.000000000000000,Jamison Rd Before Parker St,-33.763924419398300,150.709236123224002,,,"0",,Bus,
"275027",275027.000000000000000,Jamison Rd At Fragar Rd,-33.763923111438991,150.708081521719009,,,"0",,Bus,
"275024",275024.000000000000000,Jamison Rd At Colless St,-33.763477826062896,150.705807189000978,,,"0",,Bus,
"275025",275025.000000000000000,Jamison Rd Opp Fragar Rd,-33.763772051019195,150.708010266315000,,,"0",,Bus,
"2156265",2156265.000000000000000,Annangrove Rd After Yarrabin Rd,-33.682237703862604,150.990042070662014,,,"0",,Bus,
"2156264",2156264.000000000000000,Lisbon Rd Before Pitt Town Rd,-33.657126720070899,150.994979681397012,,,"0",,Bus,
"2156267",2156267.000000000000000,Annangrove Rd Before Kingcott Pl,-33.675634087983809,150.964559788215013,,,"0",,Bus,
"2156266",2156266.000000000000000,29 Greenbank Dr,-33.708740120477792,151.002514612743994,,,"0",,Bus,
"2156261",2156261.000000000000000,12 Lawrence Rd,-33.636307132052600,150.985635345567005,,,"0",,Bus,
"2156260",2156260.000000000000000,14 Park Rd,-33.642746025648989,151.000799940308013,,,"0",,Bus,
"2156263",2156263.000000000000000,Ellendale Rd At Lisbon Rd,-33.659496585622598,150.994701457036996,,,"0",,Bus,
"2156262",2156262.000000000000000,Campbell Rd Turn Around,-33.659309721596003,150.958551181369984,,,"0",,Bus,
"2156269",2156269.000000000000000,Annangrove Rd Before Langlands Rd,-33.662924651925493,150.947251067569994,,,"0",,Bus,
"2156268",2156268.000000000000000,Annangrove Rd Opp Kingcott Pl,-33.675585971456307,150.964094131845997,,,"0",,Bus,
"213787",213787.000000000000000,Burwood Rd At Ward St,-33.859430318970112,151.113097629692987,,,"0",,Bus,
"211729",211729.000000000000000,Shortland St Opp Church Of Christ,-33.794305970181014,151.043646360779007,,,"0",,Bus,
"211728",211728.000000000000000,Marshall St After The Parade,-33.792511989884609,151.044770591824005,,,"0",,Bus,
"211727",211727.000000000000000,Marshall St At Sophie St,-33.790810389074800,151.046373974438012,,,"0",,Bus,
"211726",211726.000000000000000,Marshall Rd Opp Howard St,-33.789383457342602,151.046198820730979,,,"0",,Bus,
"211725",211725.000000000000000,Marshall St Opp Sophie St,-33.790841980523801,151.046235168542012,,,"0",,Bus,
"211724",211724.000000000000000,Marshall Rd After Field Pl,-33.792564252196300,151.044276616449991,,,"0",,Bus,
"211723",211723.000000000000000,"Church Of Christ, Shortland St",-33.794375668272103,151.043444588667001,,,"0",,Bus,
"211722",211722.000000000000000,"Fred Robertson Park, Kissing Point Rd",-33.803210288999999,151.032322490595988,,,"0",,Bus,
"211721",211721.000000000000000,Kissing Point Rd Before Rippon Av,-33.803446145660104,151.032549442047014,,,"0",,Bus,
"232689",232689.000000000000000,McBlane St After O'Toole St,-32.807412999208402,151.454284216199000,,,"0",,Bus,
"2259659",2259659.000000000000000,Dicksons Rd At Cottesloe Rd,-33.213520994388809,151.394628941472007,,,"0",,Bus,
"213126",213126.000000000000000,Liverpool Rd Opp Oaklands Av,-33.888039088552610,151.135097005461006,,,"0",,Bus,
"2259651",2259651.000000000000000,Hue Hue Rd Opp St Johns Rd,-33.250150947239391,151.397998393197014,,,"0",,Bus,
"2259653",2259653.000000000000000,Mataram Rd At Mountain View Dr,-33.242846198074297,151.486061830863008,,,"0",,Bus,
"2259654",2259654.000000000000000,Hiawatha Rd At Mataram Rd,-33.241007456160503,151.472856009412027,,,"0",,Bus,
"213125",213125.000000000000000,Liverpool Rd After Elizabeth St,-33.889055105174499,151.132747655873004,,,"0",,Bus,
"2259656",2259656.000000000000000,Hiawatha Rd Opp Mataram Rd,-33.240885032011100,151.472753273505987,,,"0",,Bus,
"213124",213124.000000000000000,"Ashfield Public School, Liverpool Rd",-33.890240422242783,151.129380038805010,,,"0",,Bus,
"232688",232688.000000000000000,Logan St At O'Toole St,-32.806255484732702,151.453394250531005,,,"0",,Bus,
"213122",213122.000000000000000,Victoria St Before Seaview St,-33.896848555753110,151.129807132344979,,,"0",,Bus,
"2560574",2560574.000000000000000,Georges River Rd Before Deans Rd,-34.079118569557203,150.835722348579992,,,"0",,Bus,
"213121",213121.000000000000000,"Ashfield Station, Liverpool Rd, Stand F",-33.888648006647500,151.124743942194982,,,"0",,Bus,
