stop_id,stop_code,stop_name,stop_lat,stop_lon,location_t,parent_sta,wheelchair,platform_c,mode,route,shape_id,distAlongR
"205601242",20560.124199999998382,"Old Toongabbie, Platform 2",-33.783150594153533,150.969209508848536,,PST20560124,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,12947.2999220025
"205601242",20560.124199999998382,"Old Toongabbie, Platform 2",-33.783150594153533,150.969209508848536,,PST20560124,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,6881.3035778754
"205601261",20560.126099999994040,"M7, Platform 1",-33.751459883090590,150.951804149496581,,PST20560126,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,31897.4399018001
"205601261",20560.126099999994040,"M7, Platform 1",-33.751459883090590,150.951804149496581,,PST20560126,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,31897.4399018001
"205601262",20560.126199999998789,"M7, Platform 2",-33.751424272176564,150.951990316048807,,PST20560126,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,9023.1293654903
"205601262",20560.126199999998789,"M7, Platform 2",-33.751424272176564,150.951990316048807,,PST20560126,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,2957.1330213632
"205602013",20560.201299999993353,"Bella Vista Station, Platform 3",-33.730758509362829,150.943944844583626,,PST4005,,"3",Metro,['M-4a-K-T'],M-4a-KGRH-TLWG,34314.6630342086
"205602014",20560.201400000001740,"Bella Vista Station, Platform 4",-33.730672886396320,150.944246309681972,,PST4005,,"4",Metro,['M-4a-T-K'],M-4a-TLWG-KGRH,6595.7985273010
"205602023",20560.202300000004470,"Kellyville Station, Platform 3",-33.713551254930714,150.935197604142985,,PST4006,,"3",Metro,['M-4a-K-T'],M-4a-KGRH-TLWG,36393.9575719547
"205602024",20560.202040000000125,"Kellyville Station, Platform 4",-33.713497609547893,150.935363938475035,,PST4006,,"4",Metro,['M-4a-T-K'],M-4a-TLWG-KGRH,4514.4919565468
"205602033",20560.203299999993760,"Rouse Hill Station, Platform 3",-33.692018381456968,150.924265214317188,,PST4007,,"3",Metro,['M-4a-K-T'],M-4a-KGRH-TLWG,39006.7080887741
"205602034",20560.203399999998510,"Rouse Hill Station, Platform 4",-33.691969076580641,150.924352444301149,,PST4007,,"4",Metro,['M-4a-T-K'],M-4a-TLWG-KGRH,1899.4314976885
"205602043",20560.204300000004878,"Tallawong Station, Platform 5",-33.691725848432256,150.905979006873224,,PST4008,,"5",Metro,['M-4a-K-T'],M-4a-KGRH-TLWG,40890.1150165122
"205602044",20560.204399999998714,"Tallawong Station, Platform 6",-33.691593881519573,150.905930190647609,,PST4008,,"6",Metro,['M-4a-T-K'],M-4a-TLWG-KGRH,6.1566128838
"205602053",20560.205299999994168,"Norwest Station, Platform 3",-33.734199042560697,150.963850534238276,,PST4004,,"3",Metro,['M-4b-K-N'],M-4b-KGRH-NWST,34799.5028998577
"205602054",20560.205399999998917,"Norwest Station, Platform 4",-33.734389021467429,150.963964978623522,,PST4004,,"4",Metro,['M-4b-N-K'],M-4b-NWST-KGRH,51.2604528526
"205605101",20560.510099999995873,Aerotropolis South,-33.935115706188483,150.739273086833890,,PST20560510,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,41182.1495794050
"205605102",20560.510200000000623,Aerotropolis South,-33.935181961442524,150.739046019989331,,PST20560510,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,20691.5084990621
"20560651",20560.651000000001659,Aerotropolis South,-33.934941188378318,150.739732805048590,,PST20560510,,"3",Train,['T2-A-L-C'],T2-WSAR-CTYC,2027.2722463244
"20560652",20560.651999999998225,Aerotropolis South,-33.934965723401831,150.739686471980406,,PST20560510,,"4",Train,['T2-C-L-A'],T2-CTYC-WSAR,64224.9216998334
